01A	Altre materie prime di origine animale
01B	Pesci ed altri prodotti della pesca
011	Cereali
012	Patate
013	Barbabietole da zucchero
014	Frutta fresca e altri ortaggi freschi
015	Prodotti della silvicoltura
016	Piante vive e fiori
017	Altre materie di origine vegetale
018	Animali vivi
019	Latte vaccino crudo e latte crudo di pecora e di capra
021	Carboni fossili e ligniti
022	Petrolio greggio
023	Gas naturale
031	Minerali di ferro
032	Minerali di metalli non ferrosi (esclusi i minerali di uranio e di torio)
033	Minerali per l'industria chimica e concimi minerali (naturali)
034	Sale
035	Pietre, ghiaia, sabbia, argilla, torba e altri prodotti delle miniere e delle cave n.c.a.
036	Minerali di uranio e di torio
041	Carni, pelli gregge e prodotti a base di carne
042	Pesci trasformati e conservati e prodotti a base di pesce
043	Preparazioni e conserve di frutta e di verdura
044	Oli e grassi vegetali e animali
045	Prodotti lattiero-caseari e gelati
046	Prodotti della macinazione, amidi e fecole e alimenti per animali
047	Bevande
048	Altri prodotti alimentari n.c.a. e prodotti a base di tabacco (non trasportati tramite servizi di spedizione o raggruppati)
049	Vari prodotti alimentari e prodotti a base di tabacco trasportati tramite servizi di spedizione o raggruppati
051	Tessili
052	Articoli di abbigliamento e pellicce
053	Cuoio e prodotti in cuoio
061	Prodotti in legno e sughero (esclusi i mobili)
062	Pasta da carta, carta e prodotti di carta
063	Stampati e supporti registrati
071	Prodotti di cokeria; mattonelle e combustibili solidi similari
072	Prodotti petroliferi raffinati liquidi
073	Prodotti petroliferi gassosi, liquefatti o compressi
074	Prodotti petroliferi raffinati solidi o in cera
081	Prodotti chimici minerali di base
082	Prodotti chimici di base organici
083	Concimi (esclusi i concimi naturali) e composti azotati
084	Materie plastiche e gomma sintetica in forme primarie
085	Prodotti farmaceutici e parachimici, inclusi i pesticidi e altri prodotti chimici per l'agricoltura
086	Articoli in gomma e in materie plastiche
087	Combustibili nucleari
091	Vetro, oggetti di vetro, prodotti ceramici e in porcellana
092	Cemento, calce e gesso
093	Altri materiali da costruzione, manufatti
101	Ferro, ghisa e acciaio di prima trasformazione e ferroleghe (esclusi i tubi)
102	Metalli non ferrosi e relativi prodotti
103	Tubi, profilati cavi e relative guarnizioni
104	Costruzioni metalliche
105	Caldaie, ferramenta, armi e altri manufatti in metallo
111	Macchine per l'agricoltura e la silvicoltura
112	Apparecchi per uso domestico n.c.a. (elettrodomestici bianchi)
113	Macchine per ufficio, elaboratori e sistemi informatici
114	Macchine ed apparecchi elettrici n.c.a.
115	Componenti elettronici e apparecchi trasmittenti
116	Apparecchi riceventi per la radiodiffusione e la televisione; apparecchi per la registrazione e la riproduzione del suono o dell'immagine e prodotti connessi (elettrodomestici marroni)
117	Apparecchi medicali, apparecchi di precisione e strumenti ottici; orologi
118	Altre macchine, macchine utensili e loro parti
121	Prodotti dell'industria automobilistica
122	Altri mezzi di trasporto
131	Mobili
132	Altri manufatti
141	Rifiuti domestici e urbani
142	Altri rifiuti e materie prime secondarie
171	Traslochi di privati
172	Bagagli e articoli viaggianti come bagaglio accompagnato
173	Veicoli da riparare
174	Attrezzature per impianti, materiale per ponteggi
175	Altre merci non destinabili alla vendita n.c.a.
180	Merci raggruppate
191	Merci non individuabili in container o casse mobili
192	Altre merci non individuabili
990	Altre merci non classificate altrove
